session_name,ID,trial_round,time_end,total_distance,mean_velocity,incorrect_entries,time_to_decision_zone_1,time_to_correct_zone_1,time_to_incorrect_zone_1,time_to_decision_zone_2,time_to_incorrect_zone_2,time_to_correct_zone_2,group,tank,frame_rate,pixels_per_cm,cam,batch,day,link,orientation,jar_ID,treatment,sex,Notes,std_length,unique_id,tanks3&4_release,tanks1&2_release,start,wrong_start,missing_fish
cam3-b3-d1-t2_edit_tank2,cam3-b3-d1 2,2,76.7,159.91831918324772,2.0849846047359546,3,7.779999999999999,19.94,32.16,61.699999999999996,67.92,78.64,cam3-b3-d1,2,50,17.15028604569228,3,3,1,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d1-t2,1991,2099,2196,NA,3
cam3-b3-d1-t2_edit_tank4,cam3-b3-d1 4,2,232.18,244.91008193945913,1.054828503486343,1,62.74,144.01999999999998,NA,154.38,181,236.28,cam3-b3-d1,4,50,17.15028604569228,3,3,1,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d1-t2,1991,2099,2196,NA,3
cam3-b3-d1-t3_edit_tank1,cam3-b3-d1 1,3,92.26,147.17460499872078,1.5952157489564358,2,2.52,73.28,4.06,74.72,82.08,93.56,cam3-b3-d1,1,50,17.15028604569228,3,3,1,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d1-t3,2219,2335,2400,NA,3
cam3-b3-d1-t3_edit_tank2,cam3-b3-d1 2,3,32.74,93.50784172014703,2.856073357365517,2,3.8600000000000003,14.440000000000001,NA,16,19.32,34.04,cam3-b3-d1,2,50,17.15028604569228,3,3,1,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d1-t3,2219,2335,2400,NA,3
cam3-b3-d1-t3_edit_tank4,cam3-b3-d1 4,3,159.54,121.50361053771628,0.7615871288561884,0,172.46,134.76,NA,147.20000000000002,NA,163.16,cam3-b3-d1,4,50,17.15028604569228,3,3,1,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d1-t3,2219,2335,2400,NA,3
cam3-b3-d2-t1_edit_tank1,cam3-b3-d2 1,1,17.7,58.434164964426905,3.3013652522275088,0,2.8600000000000003,6.84,NA,8.040000000000001,NA,18.38,cam3-b3-d2,1,50,17.15028604569228,3,3,2,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d2-t1,9829,9930,9964,NA,3
cam3-b3-d2-t1_edit_tank2,cam3-b3-d2 2,1,47.46,110.04279261477286,2.318642912237102,1,6.4799999999999995,15.06,NA,22.96,34.04,48.14,cam3-b3-d2,2,50,17.15028604569228,3,3,2,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d2-t1,9829,9930,9964,NA,3
cam3-b3-d2-t1_edit_tank4,cam3-b3-d2 4,1,63.78,75.07758941773648,1.1771337318553854,0,210.72000000000003,50.38,NA,55.34,NA,66.48,cam3-b3-d2,4,50,17.15028604569228,3,3,2,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d2-t1,9829,9930,9964,NA,3
cam3-b3-d2-t2_edit_tank1,cam3-b3-d2 1,2,94.92,214.79218665740228,2.2628759656279214,5,2.98,18.139999999999997,4.779999999999999,65.54,68.58000000000001,96.32000000000001,cam3-b3-d2,1,50,17.15028604569228,3,3,2,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d2-t2,2440,2567,2637,NA,3
cam3-b3-d2-t2_edit_tank2,cam3-b3-d2 2,2,50.56,152.5247576584101,3.0167080233071615,1,5.82,14.94,NA,18.08,29.72,51.96,cam3-b3-d2,2,50,17.15028604569228,3,3,2,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d2-t2,2440,2567,2637,NA,3
cam3-b3-d2-t2_edit_tank4,cam3-b3-d2 4,2,369.28,313.10093850552374,0.8478686592978871,5,68.47999999999999,222.92,NA,230.56,246.2,373.21999999999997,cam3-b3-d2,4,50,17.15028604569228,3,3,2,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d2-t2,2440,2567,2637,NA,3
cam3-b3-d2-t3_edit_tank1,cam3-b3-d2 1,3,7.54,23.19106613543533,3.0757382142487177,0,2.8,3.8200000000000003,NA,5.58,NA,8.7,cam3-b3-d2,1,50,17.15028604569228,3,3,2,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d2-t3,2118,2239,2297,NA,3
cam3-b3-d2-t3_edit_tank2,cam3-b3-d2 2,3,11.64,32.48865659078977,2.791121700239671,0,5.24,7.18,NA,9.94,NA,12.8,cam3-b3-d2,2,50,17.15028604569228,3,3,2,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d2-t3,2118,2239,2297,NA,3
cam3-b3-d2-t3_edit_tank4,cam3-b3-d2 4,3,570.36,604.8992039091165,1.0605568481469887,4,42.38,95.38,52.379999999999995,100.58,181.56,573.94,cam3-b3-d2,4,50,17.15028604569228,3,3,2,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d2-t3,2118,2239,2297,NA,3
cam3-b3-d3-t1_edit_tank1,cam3-b3-d3 1,1,37.16,138.32151698000263,3.722322846609328,4,2.4,3.56,20.4,4.779999999999999,7.7,38.66,cam3-b3-d3,1,50,17.15028604569228,3,3,3,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d3-t1,1954,2048,2123,NA,3
cam3-b3-d3-t1_edit_tank2,cam3-b3-d3 2,1,11.48,38.78546300691146,3.378524652169988,2,1.92,6.42,NA,8.18,9.4,12.98,cam3-b3-d3,2,50,17.15028604569228,3,3,3,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d3-t1,1954,2048,2123,NA,3
cam3-b3-d3-t1_edit_tank4,cam3-b3-d3 4,1,42.58,48.7764838755397,1.145525689890552,0,50.72,34.92,NA,38.440000000000005,NA,45.96,cam3-b3-d3,4,50,17.15028604569228,3,3,3,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d3-t1,1954,2048,2123,NA,3
cam3-b3-d3-t2_edit_tank1,cam3-b3-d3 1,2,33.64,65.61167395921802,1.9504064791681932,1,1.8,3.64,NA,4.5200000000000005,7.260000000000001,35.42,cam3-b3-d3,1,50,17.15028604569228,3,3,3,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d3-t2,1651,1777,1866,NA,3
cam3-b3-d3-t2_edit_tank2,cam3-b3-d3 2,2,14.98,48.942149644615036,3.2671661979048756,1,2.42,11.799999999999999,4.46,13.92,NA,16.76,cam3-b3-d3,2,50,17.15028604569228,3,3,3,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d3-t2,1651,1777,1866,NA,3
cam3-b3-d3-t2_edit_tank4,cam3-b3-d3 4,2,281.6,358.96846614769055,1.2747459735358329,0,44.28,25.560000000000002,NA,78.03999999999999,NA,285.90000000000003,cam3-b3-d3,4,50,17.15028604569228,3,3,3,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d3-t2,1651,1777,1866,NA,3
cam3-b3-d3-t3_edit_tank1,cam3-b3-d3 1,3,19.32,52.52198907459095,2.718529455206571,1,2.7,3.68,NA,4.34,5.88,20,cam3-b3-d3,1,50,17.15028604569228,3,3,3,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d3-t3,14956,15058,15092,NA,3
cam3-b3-d3-t3_edit_tank2,cam3-b3-d3 2,3,17.82,64.32595006457368,3.6097615075518337,1,5.56,14.2,7.04,15.379999999999999,NA,18.5,cam3-b3-d3,2,50,17.15028604569228,3,3,3,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d3-t3,14956,15058,15092,NA,3
cam3-b3-d3-t3_edit_tank4,cam3-b3-d3 4,3,206.86,255.90446080159336,1.237090113127687,2,327.82,39.839999999999996,139.02,44.86,184.68,209.58,cam3-b3-d3,4,50,17.15028604569228,3,3,3,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d3-t3,14956,15058,15092,NA,3
cam3-b3-d4-t1_edit_tank1,cam3-b3-d4 1,1,17.86,71.96206445334671,4.029230932438226,2,1.68,8.78,2.08,9.42,11.620000000000001,18.599999999999998,cam3-b3-d4,1,50,17.15028604569228,3,3,4,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d4-t1,5845,5941,5978,NA,3
cam3-b3-d4-t1_edit_tank2,cam3-b3-d4 2,1,15.46,47.8185055507066,3.093046930834838,1,3.5999999999999996,11.700000000000001,4.9,13.4,NA,16.2,cam3-b3-d4,2,50,17.15028604569228,3,3,4,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d4-t1,5845,5941,5978,NA,3
cam3-b3-d4-t1_edit_tank4,cam3-b3-d4 4,1,87.4,119.54925327123578,1.3678404264443453,0,122.88000000000001,60.459999999999994,NA,64.78,NA,90.06,cam3-b3-d4,4,50,17.15028604569228,3,3,4,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d4-t1,5845,5941,5978,NA,3
cam3-b3-d4-t2_edit_tank1,cam3-b3-d4 1,2,21.02,88.01796586016586,4.187343761187719,2,1.4,16.68,3.88,17.72,NA,22.2,cam3-b3-d4,1,50,17.15028604569228,3,3,4,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d4-t2,1747,1837,1896,NA,3
cam3-b3-d4-t2_edit_tank2,cam3-b3-d4 2,2,26.3,120.45793928249302,4.580149782604297,2,3.4399999999999995,10.219999999999999,4.2,11.2,12.08,27.48,cam3-b3-d4,2,50,17.15028604569228,3,3,4,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d4-t2,1747,1837,1896,NA,3
cam3-b3-d4-t2_edit_tank4,cam3-b3-d4 4,2,185.76,127.0723159837371,0.6840671618418234,1,78.1,49.72,NA,55.099999999999994,63.18,188.73999999999998,cam3-b3-d4,4,50,17.15028604569228,3,3,4,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d4-t2,1747,1837,1896,NA,3
cam3-b3-d4-t3_edit_tank1,cam3-b3-d4 1,3,13.44,52.78565225262039,3.927503887843779,1,1.56,2.06,NA,3,5.02,14.98,cam3-b3-d4,1,50,17.15028604569228,3,3,4,3-3-1,R,75,l,F,NA,14.11780046802009,cam3-b3-d4-t3,2580,2680,2757,NA,3
cam3-b3-d4-t3_edit_tank2,cam3-b3-d4 2,3,19.82,94.6973664241265,4.777869143497806,2,2.62,18.22,3.7800000000000002,19,NA,21.36,cam3-b3-d4,2,50,17.15028604569228,3,3,4,3-3-2,R,165,l,M,NA,16.925600123865163,cam3-b3-d4-t3,2580,2680,2757,NA,3
cam3-b3-d4-t3_edit_tank4,cam3-b3-d4 4,3,478.68,505.7848185621795,1.0566240882472204,7,65.5,146.22,33.52,165.23999999999998,187.42,482.22,cam3-b3-d4,4,50,17.15028604569228,3,3,4,3-3-4,L,162,l,F,NA,26.181826083755094,cam3-b3-d4-t3,2580,2680,2757,NA,3
cam4-b1-d1-t1_edit_tank2,cam4-b1-d1 2,1,39.78,45.95406408008126,1.1552052307712735,0,5.720000000000001,33.4,NA,35.58,NA,43.52,cam4-b1-d1,2,50,17.758913112079245,4,1,1,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d1-t1,2656,2783,2970,1,NA
cam4-b1-d1-t1_edit_tank3,cam4-b1-d1 3,1,74.22,180.58712922615587,2.433132972597088,3,55.339999999999996,18.56,NA,20.38,40.24,80.5,cam4-b1-d1,3,50,17.758913112079245,4,1,1,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d1-t1,2656,2783,2970,1,NA
cam4-b1-d1-t1_edit_tank4,cam4-b1-d1 4,1,393.6,564.6250796194618,1.4345149380575755,2,191.28,229.36,NA,235.2,288.47999999999996,399.88,cam4-b1-d1,4,50,17.758913112079245,4,1,1,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d1-t1,2656,2783,2970,1,NA
cam4-b1-d1-t2_edit_tank1,cam4-b1-d1 1,2,18.44,62.77987549078073,3.404548562406764,0,4.14,9.719999999999999,NA,11.5,NA,22.560000000000002,cam4-b1-d1,1,50,17.758913112079245,4,1,1,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d1-t2,2627,2785,2991,NA,NA
cam4-b1-d1-t2_edit_tank2,cam4-b1-d1 2,2,369.66,620.5172189622947,1.6786160768335623,6,20.96,106.84,47.16,108.82000000000001,120.2,373.78000000000003,cam4-b1-d1,2,50,17.758913112079245,4,1,1,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d1-t2,2627,2785,2991,NA,NA
cam4-b1-d1-t2_edit_tank3,cam4-b1-d1 3,2,17.42,37.34633433240368,2.143876827348087,0,55.379999999999995,16.62,NA,18.98,NA,24.700000000000003,cam4-b1-d1,3,50,17.758913112079245,4,1,1,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d1-t2,2627,2785,2991,NA,NA
cam4-b1-d1-t2_edit_tank4,cam4-b1-d1 4,2,257.1,340.4602102388316,1.3242326341455917,0,137.48,200.12,NA,206.9,NA,264.38,cam4-b1-d1,4,50,17.758913112079245,4,1,1,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d1-t2,2627,2785,2991,NA,NA
cam4-b1-d1-t3_edit_tank1,cam4-b1-d1 1,3,11.96,38.81320580740119,3.2452513216890626,0,4.88,9.24,NA,13.14,NA,15.5,cam4-b1-d1,1,50,17.758913112079245,4,1,1,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d1-t3,3212,3386,3563,NA,NA
cam4-b1-d1-t3_edit_tank2,cam4-b1-d1 2,3,115.68,146.34717752154182,1.2651035401239783,4,3.56,54.6,28.96,59.6,67.48,119.22000000000001,cam4-b1-d1,2,50,17.758913112079245,4,1,1,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d1-t3,3212,3386,3563,NA,NA
cam4-b1-d1-t3_edit_tank3,cam4-b1-d1 3,3,58.92,96.44299499443424,1.6368464866672479,1,72.32,54.94,19.56,57.5,NA,65.94,cam4-b1-d1,3,50,17.758913112079245,4,1,1,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d1-t3,3212,3386,3563,NA,NA
cam4-b1-d1-t3_edit_tank4,cam4-b1-d1 4,3,116.3,130.13057038745097,1.1189214994621752,0,130.18,84.56,NA,90.97999999999999,NA,123.32,cam4-b1-d1,4,50,17.758913112079245,4,1,1,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d1-t3,3212,3386,3563,NA,NA
cam4-b1-d2-t1_edit_tank1,cam4-b1-d2 1,1,53.9,167.20857369939444,3.1021998831056483,2,3.88,15.2,43.54,16.32,18.92,57.76,cam4-b1-d2,1,50,17.71563978096772,4,1,2,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d2-t1,2008,2145,2338,NA,NA
cam4-b1-d2-t1_edit_tank2,cam4-b1-d2 2,1,51.16,65.54173407523542,1.2811128630812243,0,42.58,45.38,NA,49.76,NA,55.019999999999996,cam4-b1-d2,2,50,17.71563978096772,4,1,2,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d2-t1,2008,2145,2338,NA,NA
cam4-b1-d2-t1_edit_tank3,cam4-b1-d2 3,1,22.68,55.26400044693374,2.4366843230570434,1,41,20.759999999999998,12.96,22.36,NA,29.28,cam4-b1-d2,3,50,17.71563978096772,4,1,2,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d2-t1,2008,2145,2338,NA,NA
cam4-b1-d2-t1_edit_tank4,cam4-b1-d2 4,1,69.24,138.3462704744478,1.9980686088164041,2,55.379999999999995,50.120000000000005,NA,52.86,56.940000000000005,75.83999999999999,cam4-b1-d2,4,50,17.71563978096772,4,1,2,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d2-t1,2008,2145,2338,NA,NA
cam4-b1-d2-t2_edit_tank1,cam4-b1-d2 1,2,30.32,116.19994604404839,3.8324520463076643,0,4.239999999999999,11.899999999999999,NA,13.34,NA,34.54,cam4-b1-d2,1,50,17.71563978096772,4,1,2,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d2-t2,1731,1875,2086,NA,NA
cam4-b1-d2-t2_edit_tank2,cam4-b1-d2 2,2,120.48,202.96364940274944,1.684625244046725,3,4.239999999999999,39.18,NA,40.699999999999996,50.48,124.7,cam4-b1-d2,2,50,17.71563978096772,4,1,2,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d2-t2,1731,1875,2086,NA,NA
cam4-b1-d2-t2_edit_tank3,cam4-b1-d2 3,2,29.92,92.2930572860523,3.084661005549876,1,44.64,7.119999999999999,21.02,8.1,NA,37.02,cam4-b1-d2,3,50,17.71563978096772,4,1,2,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d2-t2,1731,1875,2086,NA,NA
cam4-b1-d2-t2_edit_tank4,cam4-b1-d2 4,2,72.08,131.46021835696536,1.823809910612727,2,48.86,71.32,26.759999999999998,73.39999999999999,NA,79.17999999999999,cam4-b1-d2,4,50,17.71563978096772,4,1,2,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d2-t2,1731,1875,2086,NA,NA
cam4-b1-d2-t3_edit_tank1,cam4-b1-d2 1,3,8.5,36.8159926068562,4.331293247865435,0,3.58,8.7,NA,9.64,NA,12.06,cam4-b1-d2,1,50,17.71563978096772,4,1,2,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d2-t3,1959,2092,2270,NA,NA
cam4-b1-d2-t3_edit_tank2,cam4-b1-d2 2,3,278.26,359.9869574406618,1.2937071711372883,5,75.18,231.02,84.68,245.52,253.16,281.82,cam4-b1-d2,2,50,17.71563978096772,4,1,2,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d2-t3,1959,2092,2270,NA,NA
cam4-b1-d2-t3_edit_tank3,cam4-b1-d2 3,3,5.68,17.139138214332426,3.017453910974019,0,39.2,6.76,NA,8.42,NA,11.899999999999999,cam4-b1-d2,3,50,17.71563978096772,4,1,2,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d2-t3,1959,2092,2270,NA,NA
cam4-b1-d2-t3_edit_tank4,cam4-b1-d2 4,3,101.12,166.78586846841623,1.6493855663411414,3,47.32,37.34,NA,42.76,46.12,107.34,cam4-b1-d2,4,50,17.71563978096772,4,1,2,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d2-t3,1959,2092,2270,NA,NA
cam4-b1-d3-t1_edit_tank1,cam4-b1-d3 1,1,53.74,203.07119787312385,3.778771824955784,3,4.539999999999999,10.62,4.819999999999999,11.26,12.76,58.260000000000005,cam4-b1-d3,1,50,17.665730094647774,4,1,3,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d3-t1,1955,2077,2303,NA,NA
cam4-b1-d3-t1_edit_tank2,cam4-b1-d3 2,1,83.24,131.39010665236364,1.5784491428683765,2,35.34,36.86,NA,43.44,47.34,87.75999999999999,cam4-b1-d3,2,50,17.665730094647774,4,1,3,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d3-t1,1955,2077,2303,NA,NA
cam4-b1-d3-t1_edit_tank3,cam4-b1-d3 3,1,14.6,37.84971927600319,2.5924465257536435,0,41.74,14,6.9799999999999995,18.36,NA,21.56,cam4-b1-d3,3,50,17.665730094647774,4,1,3,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d3-t1,1955,2077,2303,NA,NA
cam4-b1-d3-t1_edit_tank4,cam4-b1-d3 4,1,71.32,137.96722397499005,1.9344815476022161,5,42.260000000000005,65.89999999999999,21.9,69.06,NA,78.27999999999999,cam4-b1-d3,4,50,17.665730094647774,4,1,3,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d3-t1,1955,2077,2303,NA,NA
cam4-b1-d3-t2_edit_tank1,cam4-b1-d3 1,2,9.8,50.74140078365765,5.1776939575160865,0,3.7,10.620000000000001,NA,11.28,NA,13.48,cam4-b1-d3,1,50,17.665730094647774,4,1,3,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d3-t2,1843,1993,2177,NA,NA
cam4-b1-d3-t2_edit_tank2,cam4-b1-d3 2,2,60.06,86.46612063316307,1.4396623482045132,0,31.5,35.04,NA,36.6,NA,63.74,cam4-b1-d3,2,50,17.665730094647774,4,1,3,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d3-t2,1843,1993,2177,NA,NA
cam4-b1-d3-t2_edit_tank3,cam4-b1-d3 3,2,0.38,1.157158267420144,3.045153335316168,0,NA,NA,NA,6.699999999999999,NA,7.06,cam4-b1-d3,3,50,17.665730094647774,4,1,3,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d3-t2,1843,1993,2177,NA,NA
cam4-b1-d3-t2_edit_tank4,cam4-b1-d3 4,2,22.96,38.47494190492135,1.6757378878450064,0,42.92,19.82,NA,23.6,NA,29.64,cam4-b1-d3,4,50,17.665730094647774,4,1,3,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d3-t2,1843,1993,2177,NA,NA
cam4-b1-d3-t3_edit_tank1,cam4-b1-d3 1,3,53.72,220.82245837067921,4.110619105932226,2,2,5.02,36.4,5.54,27.240000000000002,54.8,cam4-b1-d3,1,50,17.665730094647774,4,1,3,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d3-t3,2056,2194,2248,NA,NA
cam4-b1-d3-t3_edit_tank3,cam4-b1-d3 3,3,28,69.23101710765623,2.472536325273437,1,41.14,23.02,10.36,27.48,NA,31.84,cam4-b1-d3,3,50,17.665730094647774,4,1,3,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d3-t3,2056,2194,2248,NA,NA
cam4-b1-d3-t3_edit_tank4,cam4-b1-d3 4,3,20.7,36.66452776586401,1.7712332254040584,0,49.94,15.18,NA,17.04,NA,24.54,cam4-b1-d3,4,50,17.665730094647774,4,1,3,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d3-t3,2056,2194,2248,NA,NA
cam4-b1-d4-t1_edit_tank1,cam4-b1-d4 1,1,17.32,74.48036765374691,4.300252174003863,0,2.38,7.44,NA,8.08,NA,18.52,cam4-b1-d4,1,50,17.672643289887144,4,1,4,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d4-t1,1667,1807,1867,NA,NA
cam4-b1-d4-t1_edit_tank2,cam4-b1-d4 2,1,180.66,202.62053072705376,1.1215572386087334,4,93.4,169,96.32000000000001,177.17999999999998,NA,181.85999999999999,cam4-b1-d4,2,50,17.672643289887144,4,1,4,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d4-t1,1667,1807,1867,NA,NA
cam4-b1-d4-t1_edit_tank3,cam4-b1-d4 3,1,20.16,58.78934874276996,2.9161383304945416,2,33.36000000000001,16.32,6.34,17.439999999999998,19.759999999999998,24.16,cam4-b1-d4,3,50,17.672643289887144,4,1,4,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d4-t1,1667,1807,1867,NA,NA
cam4-b1-d4-t1_edit_tank4,cam4-b1-d4 4,1,32.5,83.01293568198645,2.554244174830352,1,37.7,11.32,NA,13.38,18.54,36.5,cam4-b1-d4,4,50,17.672643289887144,4,1,4,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d4-t1,1667,1807,1867,NA,NA
cam4-b1-d4-t2_edit_tank1,cam4-b1-d4 1,2,18.92,96.33916325560922,5.091921947970889,1,1.52,2.58,13.48,3.64,NA,20.42,cam4-b1-d4,1,50,17.672643289887144,4,1,4,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d4-t2,1654,1785,1860,NA,NA
cam4-b1-d4-t2_edit_tank2,cam4-b1-d4 2,2,84.74,144.9141131904387,1.7101028226391164,2,16.18,20.46,55.02,23.56,26.48,86.24,cam4-b1-d4,2,50,17.672643289887144,4,1,4,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d4-t2,1654,1785,1860,NA,NA
cam4-b1-d4-t2_edit_tank3,cam4-b1-d4 3,2,146.28,314.5118553225923,2.150067373001041,5,35.64,7.76,26.240000000000002,9.02,13.68,150.4,cam4-b1-d4,3,50,17.672643289887144,4,1,4,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d4-t2,1654,1785,1860,NA,NA
cam4-b1-d4-t2_edit_tank4,cam4-b1-d4 4,2,29.14,77.91817182504988,2.6739249082034964,1,39.3,28.98,16.06,30.400000000000002,NA,33.26,cam4-b1-d4,4,50,17.672643289887144,4,1,4,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d4-t2,1654,1785,1860,NA,NA
cam4-b1-d4-t3_edit_tank1,cam4-b1-d4 1,3,12,51.79992471663467,4.3166603930528895,0,1.24,1.3,NA,2.06,NA,13.22,cam4-b1-d4,1,50,17.672643289887144,4,1,4,4-1-1,L,99,h,M,NA,14.928495196029917,cam4-b1-d4-t3,2263,2405,2466,NA,NA
cam4-b1-d4-t3_edit_tank2,cam4-b1-d4 2,3,128.2,145.29904765204674,1.1333779068022367,1,56.18,112.24,57.86,121.46,NA,129.42,cam4-b1-d4,2,50,17.672643289887144,4,1,4,4-1-2,L,3,h,F,NA,23.51802889164224,cam4-b1-d4-t3,2263,2405,2466,NA,NA
cam4-b1-d4-t3_edit_tank3,cam4-b1-d4 3,3,6.54,21.95975244568512,3.35776031279589,0,45.28,5.16,NA,6.5,NA,10.6,cam4-b1-d4,3,50,17.672643289887144,4,1,4,4-1-3,R,94,h,F,NA,20.623605544269452,cam4-b1-d4-t3,2263,2405,2466,NA,NA
cam4-b1-d4-t3_edit_tank4,cam4-b1-d4 4,3,9.7,28.724103482668582,2.9612477817184106,0,47.54,7.58,NA,10.04,NA,13.759999999999998,cam4-b1-d4,4,50,17.672643289887144,4,1,4,4-1-4,R,6,h,M,NA,17.627465588573603,cam4-b1-d4-t3,2263,2405,2466,NA,NA
cam4-b2-d1-t1_edit_tank1,cam4-b2-d1 1,1,19.94,39.366231756436335,1.9742342906938983,0,7.68,14.34,NA,16.62,NA,20.98,cam4-b2-d1,1,50,17.273639388478568,4,2,1,4-2-1,R,58,c,M,NA,16.17159094220131,cam4-b2-d1-t1,1810,1950,2002,NA,NA
cam4-b2-d1-t1_edit_tank2,cam4-b2-d1 2,1,24.06,56.63210536908533,2.3537865905688,0,9.059999999999999,18.419999999999998,NA,20.52,NA,25.099999999999998,cam4-b2-d1,2,50,17.273639388478568,4,2,1,4-2-2,R,55,c,F,NA,17.881070558781484,cam4-b2-d1-t1,1810,1950,2002,NA,NA
cam4-b2-d1-t1_edit_tank3,cam4-b2-d1 3,1,54.02,117.54527276176312,2.1759583998845446,2,43.72,16.52,NA,18.740000000000002,28.98,57.86,cam4-b2-d1,3,50,17.273639388478568,4,2,1,4-2-3,L,57,c,F,NA,17.329614506398627,cam4-b2-d1-t1,1810,1950,2002,NA,NA
cam4-b2-d1-t1_edit_tank4,cam4-b2-d1 4,1,77.14,164.77784846878203,2.1360882611975893,4,47.64,17.740000000000002,24.32,75.8,NA,80.98,cam4-b2-d1,4,50,17.273639388478568,4,2,1,4-2-4,L,145,c,M,NA,16.73768769347358,cam4-b2-d1-t1,1810,1950,2002,NA,NA
cam4-b2-d1-t2_edit_tank1,cam4-b2-d1 1,2,52.4,98.9373086552783,1.8881165773908073,1,21.919999999999998,24.24,NA,27.06,35.38,55.42,cam4-b2-d1,1,50,17.273639388478568,4,2,1,4-2-1,R,58,c,M,NA,16.17159094220131,cam4-b2-d1-t2,1730,1858,2009,NA,NA
